pcm,time_Base,AudioTimeLength,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,ISR_Mode, other, Result_content,rc,Confidence_score,Result
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_077_M105_coder.wav.pcm,29877255,3664,29878188,3675,29880920,29881058,MSG_Result,138,1,0,从这里怎么到南环路新民超市。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6308,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""南环路新民超市"",""poi"":""新民超市"",""street"":""南环路"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""从这里怎么到南环路新民超市。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_084_F001_coder.wav.pcm,29881065,2960,29881998,2988,29884025,29884167,MSG_Result,142,1,0,从这里怎么去齐齐哈尔市。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""齐齐哈尔市"",""cityAddr"":""齐齐哈尔"",""ori_loc"":""齐齐哈尔市"",""type"":""LOC_BASIC""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""从这里怎么去齐齐哈尔市。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_091_F002_coder.wav.pcm,29884181,5072,29885115,5079,29889253,29889363,MSG_Result,110,1,0,如何去潜山县食品药品监督管理局。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.52,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""潜山县"",""areaAddr"":""潜山"",""city"":""CURRENT_CITY"",""ori_loc"":""潜山县食品药品监督管理局"",""poi"":""食品药品监督管理局"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""如何去潜山县食品药品监督管理局。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_098_F002_coder.wav.pcm,29889367,2288,29890300,2295,29891655,29891760,MSG_Result,105,1,0,洛阳市怎么去。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""洛阳市"",""cityAddr"":""洛阳"",""ori_loc"":""洛阳市"",""type"":""LOC_BASIC""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""洛阳市怎么去。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_105_F003_coder.wav.pcm,29891770,2656,29892673,2663,29894426,29894543,MSG_Result,117,1,0,辽宁省鞍山市如何去。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""鞍山市"",""cityAddr"":""鞍山"",""ori_loc"":""辽宁省鞍山市"",""province"":""辽宁省"",""provinceAddr"":""辽宁"",""type"":""LOC_BASIC""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""辽宁省鞍山市如何去。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_112_F004_coder.wav.pcm,29894551,2064,29895454,2075,29896616,29896749,MSG_Result,133,1,0,到京口公交站。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""京口区"",""areaAddr"":""京口"",""city"":""CURRENT_CITY"",""ori_loc"":""京口公交站"",""poi"":""公交站"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""到京口公交站。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_119_F004_coder.wav.pcm,29896761,2736,29897664,2743,29899497,29899629,MSG_Result,132,1,0,到合肥市的舒城路小学。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""合肥市"",""cityAddr"":""合肥"",""ori_loc"":""合肥市的舒城路小学"",""poi"":""舒城路小学"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""到合肥市的舒城路小学。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_126_F005_coder.wav.pcm,29899642,2560,29900545,2576,29902202,29902357,MSG_Result,155,1,0,到红府超市如何去。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""红府超市"",""poi"":""红府超市"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""到红府超市如何去。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_133_F006_coder.wav.pcm,29902367,3888,29903270,3914,29906255,29906382,MSG_Result,127,1,0,去上南路德州路路口如何走。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""上南路德州路路口"",""poi"":""上南路德州路路口"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""去上南路德州路路口如何走。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_140_F006_coder.wav.pcm,29906390,1904,29907323,2357,29908735,29908851,MSG_Result,116,1,0,去塘桥路。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""塘桥路"",""street"":""塘桥路"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""去塘桥路。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_147_F007_coder.wav.pcm,29909256,3216,29910189,3223,29912472,29912575,MSG_Result,103,1,0,去韶关市沙洲路如何走。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.84,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""韶关市"",""cityAddr"":""韶关"",""ori_loc"":""韶关市沙洲路"",""street"":""沙洲路"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""去韶关市沙洲路如何走。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_154_F008_coder.wav.pcm,29912581,3376,29913484,3384,29915957,29916182,MSG_Result,225,1,0,如何到上海市宝山区和松原市。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7538,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""宝山区"",""areaAddr"":""宝山"",""city"":""上海市"",""cityAddr"":""上海"",""ori_loc"":""上海市宝山区和松原市"",""poi"":""和松原市"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""如何到上海市宝山区和松原市。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_161_F009_coder.wav.pcm,29916193,3856,29917126,3864,29920050,29920200,MSG_Result,150,1,0,如何去上海市宝山区高境心愿。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7538,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""宝山区"",""areaAddr"":""宝山"",""city"":""上海市"",""cityAddr"":""上海"",""ori_loc"":""上海市宝山区高境心愿"",""poi"":""高境心愿"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""如何去上海市宝山区高境心愿。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_168_F009_coder.wav.pcm,29920213,6096,29921116,6103,29926309,29926501,MSG_Result,192,1,0,如何走才能到四川省德阳市旌阳区香山巷香山小区。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7181999999999999,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""旌阳区"",""areaAddr"":""旌阳"",""city"":""德阳市"",""cityAddr"":""德阳"",""ori_loc"":""四川省德阳市旌阳区香山巷香山小区"",""poi"":""香山小区"",""province"":""四川省"",""provinceAddr"":""四川"",""street"":""香山巷"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""如何走才能到四川省德阳市旌阳区香山巷香山小区。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_175_F010_coder.wav.pcm,29926509,4624,29927413,4635,29931133,29931260,MSG_Result,127,1,0,导航到安徽省合作化南路绿城百合公寓。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5765,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""安徽省合作化南路绿城百合公寓"",""poi"":""绿城百合公寓"",""province"":""安徽省"",""provinceAddr"":""安徽"",""street"":""合作化南路"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""导航到安徽省合作化南路绿城百合公寓。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_182_F011_coder.wav.pcm,29931268,2272,29932171,2310,29933540,29933720,MSG_Result,180,1,0,导航到红事故。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""红事故"",""poi"":""红事故"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""导航到红事故。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_189_F011_coder.wav.pcm,29933725,2000,29934658,2029,29935725,29935907,MSG_Result,182,1,0,带我到庐州太太。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""庐州太太"",""poi"":""庐州太太"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""带我到庐州太太。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_196_F012_coder.wav.pcm,29935922,4928,29936855,4935,29940850,29940965,MSG_Result,115,1,0,带我去北京市朝阳区云影时尚台球俱乐部。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""朝阳区"",""areaAddr"":""朝阳区"",""city"":""北京市"",""cityAddr"":""北京"",""ori_loc"":""北京市朝阳区云影时尚台球俱乐部"",""poi"":""云影时尚台球俱乐部"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""带我去北京市朝阳区云影时尚台球俱乐部。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_203_M001_coder.wav.pcm,29940975,2720,29941908,2731,29943695,29943813,MSG_Result,118,1,0,帮我导航到北京电影学院。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""北京电影学院"",""poi"":""北京电影学院"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""帮我导航到北京电影学院。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_210_M001_coder.wav.pcm,29943821,5440,29944725,5458,29949261,29949457,MSG_Result,196,1,0,帮我查一下从这里到北京贝龙路七号北京农学院怎么走。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""北京市"",""cityAddr"":""北京"",""houseNumber"":""7号"",""ori_loc"":""北京贝龙路七号北京农学院"",""poi"":""北京农学院"",""street"":""贝龙路"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""帮我查一下从这里到北京贝龙路七号北京农学院怎么走。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_217_F013_coder.wav.pcm,29949466,3520,29950400,3531,29952987,29953140,MSG_Result,153,1,0,帮我查一下从这里到龙山路怎么走。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""龙山路"",""street"":""龙山路"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""帮我查一下从这里到龙山路怎么走。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_224_F014_coder.wav.pcm,29953150,4320,29954083,4336,29957470,29957620,MSG_Result,150,1,0,帮我查一下花冲公园到红豆网吧可以怎么走。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7474,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""红豆网吧"",""poi"":""红豆网吧"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""花冲公园"",""poi"":""花冲公园"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""帮我查一下花冲公园到红豆网吧可以怎么走。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_231_M002_coder.wav.pcm,29957628,3680,29958562,3691,29961309,29961446,MSG_Result,137,1,0,帮我查查从这里到安徽省怎么走。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""ori_loc"":""安徽省"",""province"":""安徽省"",""provinceAddr"":""安徽"",""type"":""LOC_BASIC""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""帮我查查从这里到安徽省怎么走。"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/800_Enc_NoWavHead/10map_route/10map_route_238_M002_coder.wav.pcm,29961454,4448,29962357,4455,29965902,29966035,MSG_Result,133,1,0,帮我查查从这里去安通电子公司宿舍怎么走。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6632,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""安通电子公司宿舍"",""poi"":""安通电子公司宿舍"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""帮我查查从这里去安通电子公司宿舍怎么走。"",""version"":""3.5.0.1190""}
"
