录音,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,结果来源,error_code,ISR_Result,Confidence_score,Result,vadSpeechStart,vadSpeechEnd,endVadType
/mnt/sdcard/pcm/English/Album/00000015_code.pcm,1484621021042,1484621022361,1484621022348,1484621022649,MSG_Result,301,云端,0,"Play out right here right now.",none,"{""answer"":{""text"":""不太明白你的意思，还是帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9ca41d7f@ch000d0bd8d0dc3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Play out right here right now."",""uuid"":""1e428843025b0f58a075a93bf21dd36cquery"",""wstext"":""ｐｌａｙ/E_NN  　/W  ｏｕｔ/E_NNP  　/W  ｒｉｇｈｔ/E_NN  　/W  ｈｅｒｅ/E_RB  　/W  ｒｉｇｈｔ/E_NN  　/W  ｎｏｗ/E_CC  ．/W""}
",90,1960,endAudioData
/mnt/sdcard/pcm/English/Album/00000016_code.pcm,1484621023661,1484621024833,1484621024813,1484621025264,MSG_Result,451,云端,0,"Play album the regional hi.",none,"{""answer"":{""text"":""这个问题，我问了一圈机器，都不会。咱还是搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9caafcff@ch02940bd8d0df3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Play album the regional hi."",""uuid"":""7692af74dc566c43030fa43c076b041fquery"",""wstext"":""ｐｌａｙ/E_NN  　/W  ａｌｂｕｍ/E_NN  　/W  ｔｈｅ/E_DT  　/W  ｒｅｇｉｏｎａｌ/E_JJ  　/W  ｈｉ/E_UH  ．/W""}
",80,1790,endAudioData
/mnt/sdcard/pcm/English/Album/00000017_code.pcm,1484621026279,1484621027612,1484621027597,1484621027948,MSG_Result,351,云端,0,"Layout and threatens survival.",none,"{""answer"":{""text"":""还真被你问倒了，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat8afc57fa@ch01240bd8d0e13d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Layout and threatens survival."",""uuid"":""c612b7315de6d33d3aea1eabf15cbd1fquery"",""wstext"":""ｌａｙｏｕｔ/E_NN  　/W  ａｎｄ/E_CC  　/W  ｔｈｒｅａｔｅｎｓ/E_VBZ  　/W  ｓｕｒｖｉｖａｌ/E_NN  ．/W""}
",80,1960,endAudioData
/mnt/sdcard/pcm/English/Album/00000018_code.pcm,1484621028952,1484621030238,1484621030225,1484621030578,MSG_Result,353,云端,0,"Play out and turning pages.",none,"{""answer"":{""text"":""这个还真不知道，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9437a9ff@ch03d40bd8d0e43d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Play out and turning pages."",""uuid"":""2bc8e291e3944c99ce7d0510b05d82b2query"",""wstext"":""ｐｌａｙ/E_NN  　/W  ｏｕｔ/E_NNP  　/W  ａｎｄ/E_CC  　/W  ｔｕｒｎｉｎｇ/E_NN  　/W  ｐａｇｅｓ/E_NNS  ．/W""}
",100,1780,endAudioData
/mnt/sdcard/pcm/English/Album/00000019_code.pcm,1484621031587,1484621032900,1484621032878,1484621033229,MSG_Result,351,云端,0,"Play out with the generation.",none,"{""answer"":{""text"":""这个还真不知道，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat390d797f@ch02490bd8d0e63d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Play out with the generation."",""uuid"":""26a059f2f5725fd26f89b0c33bf2f82aquery"",""wstext"":""ｐｌａｙ/E_NN  　/W  ｏｕｔ/E_NNP  　/W  ｗｉｔｈ/E_IN  　/W  ｔｈｅ/E_DT  　/W  ｇｅｎｅｒａｔｉｏｎ/E_NN  ．/W""}
",80,1930,endAudioData
/mnt/sdcard/pcm/English/Album/00000020_code.pcm,1484621034226,1484621035522,1484621035508,1484621035759,MSG_Result,251,云端,0,"Layout them all over again.",none,"{""answer"":{""text"":""还真被你问倒了，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9cb9f7fe@ch00f80bd8d0e93d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Layout them all over again."",""uuid"":""8d583f37954c9ab08f47d7742bd8e347query"",""wstext"":""ｌａｙｏｕｔ/E_NN  　/W  ｔｈｅｍ/E_PRP  　/W  ａｌｌ/E_NN  　/W  ｏｖｅｒ/E_NNP  　/W  ａｇａｉｎ/E_RB  ．/W""}
",80,1930,endAudioData
/mnt/sdcard/pcm/English/Album/00000021_code.pcm,1484621036772,1484621038280,1484621038266,1484621038567,MSG_Result,301,云端,0,"Layout them all the movie star burns.",none,"{""answer"":{""text"":""这个还真不知道，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat6298cbff@ch03040bd8d0ec3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":9,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Layout them all the movie star burns."",""uuid"":""703aeae415d9ae6e3930214e5531d66equery"",""wstext"":""ｌａｙｏｕｔ/E_NN  　/W  ｔｈｅｍ/E_PRP  　/W  ａｌｌ/E_NN  　/W  ｔｈｅ/E_DT  　/W  ｍｏｖｉｅ/E_NN  　/W  ｓｔａｒ/E_NN  　/W  ｂｕｒｎｓ/E_NNS  ．/W""}
",80,2000,endAudioData
/mnt/sdcard/pcm/English/Album/00000022_code.pcm,1484621039584,1484621040766,1484621040721,1484621041021,MSG_Result,300,云端,0,"Layout and back on top.",none,"{""answer"":{""text"":""还真被你问倒了，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat8afc28ff@ch02400bd8d0ee3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Layout and back on top."",""uuid"":""97e6372cf9ac85b587e3a2ce9707f351query"",""wstext"":""ｌａｙｏｕｔ/E_NN  　/W  ａｎｄ/E_CC  　/W  ｂａｃｋ/E_NN  　/W  ｏｎ/E_IN  　/W  ｔｏｐ/E_NN  ．/W""}
",90,1550,endAudioData
/mnt/sdcard/pcm/English/Album/00000023_code.pcm,1484621042014,1484621043498,1484621043478,1484621043778,MSG_Result,300,云端,0,"Layout and beautiful offerings.",none,"{""answer"":{""text"":""还真被你问倒了，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat29e47fff@ch00090bd8d0f13d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Layout and beautiful offerings."",""uuid"":""af4f1a03d631ba4dad50faf7bd611d66query"",""wstext"":""ｌａｙｏｕｔ/E_NN  　/W  ａｎｄ/E_CC  　/W  ｂｅａｕｔｉｆｕｌ/E_JJ  　/W  ｏｆｆｅｒｉｎｇｓ/E_NNS  ．/W""}
",80,2000,endAudioData
/mnt/sdcard/pcm/English/Album/00000024_code.pcm,1484621044793,1484621046000,1484621045987,1484621046939,MSG_Result,952,云端,0,"For real and burning bridges.",none,"{""answer"":{""text"":""不太明白你的意思，还是帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat22b6b0ff@ch03200bd8d0f43d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""For real and burning bridges."",""uuid"":""beb18290aae0f56e87e0c061e457960bquery"",""wstext"":""ｆｏｒ/E_IN  　/W  ｒｅａｌ/E_JJ  　/W  ａｎｄ/E_CC  　/W  ｂｕｒｎｉｎｇ/E_NN  　/W  ｂｒｉｄｇｅｓ/E_NNP  ．/W""}
",100,1700,endAudioData
/mnt/sdcard/pcm/English/Album/00000025_code.pcm,1484621047939,1484621048962,1484621048948,1484621049550,MSG_Result,602,云端,0,"We open bottom feeder.",none,"{""answer"":{""text"":""还真被你问倒了，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9ca1f4fe@ch03a70bd8d0f73d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""We open bottom feeder."",""uuid"":""b89851cb5c25a3270dbaf34cef2842dbquery"",""wstext"":""ｗｅ/E_PRP  　/W  ｏｐｅｎ/E_JJ  　/W  ｂｏｔｔｏｍ/X  　/W  ｆｅｅｄｅｒ/E_NN  ．/W""}
",100,1650,endAudioData
/mnt/sdcard/pcm/English/Album/00000026_code.pcm,1484621050562,1484621051404,1484621051370,1484621051723,MSG_Result,353,云端,0,"File the motion.",none,"{""answer"":{""text"":""真心不懂，求原谅！或者我还是帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat390d5fff@ch02380bd8d0f93d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""File the motion."",""uuid"":""ce9dfc46178f233ebd9673b5a87d23dfquery"",""wstext"":""ｆｉｌｅ/E_NN  　/W  ｔｈｅ/E_DT  　/W  ｍｏｔｉｏｎ/E_NN  ．/W""}
",100,1450,endAudioData
/mnt/sdcard/pcm/English/Album/00000027_code.pcm,1484621052756,1484621054075,1484621054054,1484621054354,MSG_Result,300,云端,0,"Layout and head for the stars.",none,"{""debug"":{""sid"":""iat9cb760fe@ch02f30bd8d0fc3d8900""},""nlp_score"":-13,""operation"":"""",""pk_fea"":{""gram_type"":""GENERAL"",""last_service"":"""",""used_hist_depth"":0},""pkscore"":0.67521969230984,""rc"":0,""score"":0.56666666269302,""semamticCostTime"":0,""semantic"":{""slots"":{""artist"":""ad for"",""song"":""the star""}},""service"":""music"",""serviceType"":""nlu"",""text"":""Layout and head for the stars."",""uuid"":""59953db3ab22829a691a1f8a89cd8b43query"",""version"":""2.1.5.1047"",""wstext"":""ｌａｙｏｕｔ/E_NN  　/W  ａｎｄ/E_CC  　/W  ｈｅａｄ/E_NN  　/W  ｆｏｒ/E_IN  　/W  ｔｈｅ/E_DT  　/W  ｓｔａｒｓ/E_NNP  ．/W""}
",90,1820,endAudioData
/mnt/sdcard/pcm/English/Album/00000028_code.pcm,1484621055387,1484621056084,1484621056072,1484621056472,MSG_Result,400,云端,0,"For album I am.",none,"{""debug"":{""sid"":""iat9caaf57f@ch016f0bd8d0fe3d8900""},""nlp_score"":-9.9804697036743,""operation"":""LAUNCH"",""pk_fea"":{""gram_type"":""GENERAL"",""last_service"":"""",""used_hist_depth"":0},""pkscore"":0.63846391464735,""rc"":0,""score"":0.33333331346512,""semamticCostTime"":0,""semantic"":{""slots"":{""waveband"":""am""}},""service"":""radio"",""serviceType"":""nlu"",""text"":""For album I am."",""uuid"":""49f13a0e9129d7f4b983d0b5d29e1dc3query"",""version"":""2.1.5.1046"",""wstext"":""ｆｏｒ/E_IN  　/W  ａｌｂｕｍ/E_NN  　/W  ｉ/E_PRP  　/W  ａｍ/E_VB  ．/W""}
",100,1330,endAudioData
/mnt/sdcard/pcm/English/Album/00000029_code.pcm,1484621057488,1484621059068,1484621059054,1484621059255,MSG_Result,201,云端,0,"Play album I cry when I laugh.",none,"{""answer"":{""text"":""这个问题，我问了一圈机器，都不会。咱还是搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat6ebdfaff@ch01e50bd8d1003d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Play album I cry when I laugh."",""uuid"":""fff4803c9ce4ebf295c5f164f2772aaequery"",""wstext"":""ｐｌａｙ/E_NN  　/W  ａｌｂｕｍ/E_NN  　/W  ｉ/E_PRP  　/W  ｃｒｙ/E_NN  　/W  ｗｈｅｎ/E_WRB  　/W  ｉ/E_PRP  　/W  ｌａｕｇｈ/E_NN  ．/W""}
",80,2000,endAudioData
/mnt/sdcard/pcm/English/Album/00000030_code.pcm,1484621060470,1484621061604,1484621061590,1484621061940,MSG_Result,350,云端,0,"For real the last dance.",none,"{""answer"":{""text"":""不太明白你的意思，还是帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat63f422ff@ch01c80bd8d1033d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""For real the last dance."",""uuid"":""325d4e3d1c239f7ddbf30064ae0e1928query"",""wstext"":""ｆｏｒ/E_IN  　/W  ｒｅａｌ/E_JJ  　/W  ｔｈｅ/E_DT  　/W  ｌａｓｔ/E_JJ  　/W  ｄａｎｃｅ/E_NN  ．/W""}
",100,1620,endAudioData
/mnt/sdcard/pcm/English/Album/00000031_code.pcm,1484621062937,1484621064231,1484621064218,1484621064569,MSG_Result,351,云端,0,"Play out like that the dark.",none,"{""answer"":{""text"":""这个问题，我问了一圈机器，都不会。咱还是搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat6298e97f@ch03920bd8d1063d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Play out like that the dark."",""uuid"":""c5f80368fd2da04983757656a60dba65query"",""wstext"":""ｐｌａｙ/E_NN  　/W  ｏｕｔ/E_NNP  　/W  ｌｉｋｅ/E_NN  　/W  ｔｈａｔ/E_DT  　/W  ｔｈｅ/E_DT  　/W  ｄａｒｋ/E_NN  ．/W""}
",90,1780,endAudioData
/mnt/sdcard/pcm/English/Album/00000032_code.pcm,1484621065583,1484621066894,1484621066871,1484621067122,MSG_Result,251,云端,0,"Play out the mobile orchestra.",none,"{""answer"":{""text"":""还真被你问倒了，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9cba87ff@ch02500bd8d1083d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Play out the mobile orchestra."",""uuid"":""717ee1c03e2062ebe38831d5a15f8f7equery"",""wstext"":""ｐｌａｙ/E_NN  　/W  ｏｕｔ/E_NNP  　/W  ｔｈｅ/E_DT  　/W  ｍｏｂｉｌｅ/E_NNP  　/W  ｏｒｃｈｅｓｔｒａ/E_NN  ．/W""}
",80,1930,endAudioData
