录音,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,结果来源,error_code,ISR_Result,Confidence_score,Result,vadSpeechStart,vadSpeechEnd,endVadType
/mnt/sdcard/pcm/English/Album/00000027_code.pcm,1484615765397,1484615766895,1484615766697,1484615767499,MSG_Result,802,本地,0,"play album had for the stars 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""had for""}},""service"":""contacts"",""text"":""play album had for the stars 。"",""version"":""3.5.0.1190""}
",90,1820,endAudioData
/mnt/sdcard/pcm/English/Album/00000028_code.pcm,1484615768498,1484615769318,1484615769191,1484615770095,MSG_Result,904,本地,0,"play album i am 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""i am""}},""service"":""music"",""text"":""play album i am 。"",""version"":""3.5.0.1190""}
",100,1340,endAudioData
/mnt/sdcard/pcm/English/Album/00000029_code.pcm,1484615771095,1484615772780,1484615772666,1484615773631,MSG_Result,965,本地,0,"play album i cry when i laugh 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""i cry when i laugh""}},""service"":""music"",""text"":""play album i cry when i laugh 。"",""version"":""3.5.0.1190""}
",80,2000,endAudioData
/mnt/sdcard/pcm/English/Album/00000030_code.pcm,1484615774619,1484615775799,1484615775741,1484615776192,MSG_Result,451,本地,0,"play album last dance 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""last dance""}},""service"":""music"",""text"":""play album last dance 。"",""version"":""3.5.0.1190""}
",100,1620,endAudioData
/mnt/sdcard/pcm/English/Album/00000031_code.pcm,1484615777229,1484615778775,1484615778470,1484615779774,MSG_Result,1304,本地,0,"play album light of the dark 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""album"":""light""}},""service"":""music"",""text"":""play album light of the dark 。"",""version"":""3.5.0.1190""}
",90,1780,endAudioData
/mnt/sdcard/pcm/English/Album/00000032_code.pcm,1484615780760,1484615782217,1484615782053,1484615783056,MSG_Result,1003,本地,0,"play album mobile orchestra 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""mobile orchestra""}},""service"":""music"",""text"":""play album mobile orchestra 。"",""version"":""3.5.0.1190""}
",80,1930,endAudioData
/mnt/sdcard/pcm/English/Album/00000033_code.pcm,1484615784097,1484615785547,1484615785499,1484615785950,MSG_Result,451,本地,0,"play album panic stations 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""panic stations""}},""service"":""music"",""text"":""play album panic stations 。"",""version"":""3.5.0.1190""}
",100,1960,endAudioData
/mnt/sdcard/pcm/English/Album/00000034_code.pcm,1484615786932,1484615788264,1484615788055,1484615789057,MSG_Result,1002,本地,0,"play album paper gods 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""paper gods""}},""service"":""music"",""text"":""play album paper gods 。"",""version"":""3.5.0.1190""}
",100,1640,endAudioData
/mnt/sdcard/pcm/English/Album/00000035_code.pcm,1484615790055,1484615791565,1484615791374,1484615792125,MSG_Result,751,本地,0,"play album right here right now 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""right here right now""}},""service"":""music"",""text"":""play album right here right now 。"",""version"":""3.5.0.1190""}
",90,1960,endAudioData
/mnt/sdcard/pcm/English/Album/00000036_code.pcm,1484615793120,1484615794312,1484615794273,1484615794824,MSG_Result,551,本地,0,"play album the original hi 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.52,""rc"":0,""semantic"":{""slots"":{""category"":""original""}},""service"":""music"",""text"":""play album the original hi 。"",""version"":""3.5.0.1190""}
",80,1790,endAudioData
/mnt/sdcard/pcm/English/Album/00000037_code.pcm,1484615795822,1484615797317,1484615797145,1484615798048,MSG_Result,903,本地,0,"play album threat to survival 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""threat to survival""}},""service"":""music"",""text"":""play album threat to survival 。"",""version"":""3.5.0.1190""}
",80,1960,endAudioData
/mnt/sdcard/pcm/English/Album/00000038_code.pcm,1484615799042,1484615800448,1484615800302,1484615801205,MSG_Result,903,本地,0,"play album turning pages 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""turning pages""}},""service"":""music"",""text"":""play album turning pages 。"",""version"":""3.5.0.1190""}
",100,1780,endAudioData
/mnt/sdcard/pcm/English/Album/00000039_code.pcm,1484615802199,1484615803561,1484615803491,1484615804093,MSG_Result,602,本地,0,"play album with a generation 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":0.68,""rc"":0,""semantic"":{""slots"":{""album"":""with""}},""service"":""music"",""text"":""play album with a generation 。"",""version"":""3.5.0.1190""}
",70,1930,endAudioData
/mnt/sdcard/pcm/English/Album/00000040_code.pcm,1484615805088,1484615806594,1484615806370,1484615807222,MSG_Result,852,本地,0,"play album all over again 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""all over again""}},""service"":""music"",""text"":""play album all over again 。"",""version"":""3.5.0.1190""}
",80,1930,endAudioData
/mnt/sdcard/pcm/English/Album/00000041_code.pcm,1484615808193,1484615810484,1484615810205,1484615811408,MSG_Result,1203,本地,0,"i want to play album all the moon star burns 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.44,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""play album all the moon star burns"",""poi"":""play album all the moon star burns"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""i want to play album all the moon star burns 。"",""version"":""3.5.0.1190""}
",0,2480,endAudioData
/mnt/sdcard/pcm/English/Album/00000042_code.pcm,1484615812446,1484615814194,1484615813968,1484615815325,MSG_Result,1357,本地,0,"i want to play album back on top 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""back on top""}},""service"":""music"",""text"":""i want to play album back on top 。"",""version"":""3.5.0.1190""}
",160,1960,endAudioData
/mnt/sdcard/pcm/English/Album/00000043_code.pcm,1484615816288,1484615818400,1484615818248,1484615819150,MSG_Result,902,本地,0,"i want to play album beautiful offerings 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""beautiful offerings""}},""service"":""music"",""text"":""i want to play album beautiful offerings 。"",""version"":""3.5.0.1190""}
",0,2460,endAudioData
/mnt/sdcard/pcm/English/Album/00000044_code.pcm,1484615820102,1484615822000,1484615821795,1484615822747,MSG_Result,952,本地,0,"i want to play album burning bridges 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""burning bridges""}},""service"":""music"",""text"":""i want to play album burning bridges 。"",""version"":""3.5.0.1190""}
",0,2160,endAudioData
/mnt/sdcard/pcm/English/Album/00000045_code.pcm,1484615823763,1484615825228,1484615825171,1484615826424,MSG_Result,1253,本地,0,"i want to play album bottom feeder 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""bottom feeder""}},""service"":""music"",""text"":""i want to play album bottom feeder 。"",""version"":""3.5.0.1190""}
",160,2080,endAudioData
/mnt/sdcard/pcm/English/Album/00000046_code.pcm,1484615827447,1484615828907,1484615828679,1484615829811,MSG_Result,1132,本地,0,"i want to play album emotion 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""emotion""}},""service"":""music"",""text"":""i want to play album emotion 。"",""version"":""3.5.0.1190""}
",160,1900,endAudioData
/mnt/sdcard/pcm/English/Album/00000047_code.pcm,1484615830775,1484615832809,1484615832547,1484615833651,MSG_Result,1104,本地,0,"i want to play album had for the stars 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.4667,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""play album had for the stars"",""poi"":""play album had for the stars"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""i want to play album had for the stars 。"",""version"":""3.5.0.1190""}
",0,2280,endAudioData
/mnt/sdcard/pcm/English/Album/00000048_code.pcm,1484615834678,1484615835899,1484615835780,1484615836732,MSG_Result,952,本地,0,"i want to play album i am 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""i am""}},""service"":""music"",""text"":""i want to play album i am 。"",""version"":""3.5.0.1190""}
",160,1770,endAudioData
/mnt/sdcard/pcm/English/Album/00000049_code.pcm,1484615837729,1484615839875,1484615839761,1484615840815,MSG_Result,1054,本地,0,"i want to play album i cry when i laugh 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""i cry when i laugh""}},""service"":""music"",""text"":""i want to play album i cry when i laugh 。"",""version"":""3.5.0.1190""}
",80,2460,endAudioData
/mnt/sdcard/pcm/English/Album/00000050_code.pcm,1484615841781,1484615843509,1484615843384,1484615844538,MSG_Result,1154,本地,0,"i want to play album last dance 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""last dance""}},""service"":""music"",""text"":""i want to play album last dance 。"",""version"":""3.5.0.1190""}
",0,2080,endAudioData
/mnt/sdcard/pcm/English/Album/00000051_code.pcm,1484615845548,1484615847239,1484615847187,1484615848491,MSG_Result,1304,本地,0,"i want to play album like of the dark 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.4667,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""play album like of the dark"",""poi"":""play album like of the dark"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""i want to play album like of the dark 。"",""version"":""3.5.0.1190""}
",160,2040,endAudioData
/mnt/sdcard/pcm/English/Album/00000052_code.pcm,1484615849532,1484615851462,1484615851193,1484615852299,MSG_Result,1106,本地,0,"i want to play album mobile orchestra 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""mobile orchestra""}},""service"":""music"",""text"":""i want to play album mobile orchestra 。"",""version"":""3.5.0.1190""}
",160,2320,endAudioData
/mnt/sdcard/pcm/English/Album/00000053_code.pcm,1484615853296,1484615855335,1484615855186,1484615856289,MSG_Result,1103,本地,0,"i want to play album panic stations 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""panic stations""}},""service"":""music"",""text"":""i want to play album panic stations 。"",""version"":""3.5.0.1190""}
",0,2420,endAudioData
/mnt/sdcard/pcm/English/Album/00000054_code.pcm,1484615857259,1484615859009,1484615858885,1484615860041,MSG_Result,1156,本地,0,"i want to play album paper gods 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""paper gods""}},""service"":""music"",""text"":""i want to play album paper gods 。"",""version"":""3.5.0.1190""}
",0,2120,endAudioData
/mnt/sdcard/pcm/English/Album/00000055_code.pcm,1484615860998,1484615862798,1484615862697,1484615863518,MSG_Result,821,本地,0,"i want to play album right here right now 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""right here right now""}},""service"":""music"",""text"":""i want to play album right here right now 。"",""version"":""3.5.0.1190""}
",0,2320,endAudioData
/mnt/sdcard/pcm/English/Album/00000056_code.pcm,1484615864537,1484615866302,1484615866109,1484615867112,MSG_Result,1003,本地,0,"i want to play album the original hi 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""play album the original hi"",""poi"":""play album the original hi"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""i want to play album the original hi 。"",""version"":""3.5.0.1190""}
",160,2240,endAudioData
/mnt/sdcard/pcm/English/Album/00000057_code.pcm,1484615868106,1484615870026,1484615869929,1484615870981,MSG_Result,1052,本地,0,"i want to play album threat to survival 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""threat to survival""}},""service"":""music"",""text"":""i want to play album threat to survival 。"",""version"":""3.5.0.1190""}
",80,2450,endAudioData
/mnt/sdcard/pcm/English/Album/00000058_code.pcm,1484615871935,1484615873772,1484615873697,1484615874801,MSG_Result,1104,本地,0,"i want to play album turning pages 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""turning pages""}},""service"":""music"",""text"":""i want to play album turning pages 。"",""version"":""3.5.0.1190""}
",0,2220,endAudioData
/mnt/sdcard/pcm/English/Album/00000059_code.pcm,1484615875752,1484615877692,1484615877535,1484615878437,MSG_Result,902,本地,0,"i want to play album with a generation 。",0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":0.8,""rc"":0,""semantic"":{""slots"":{""album"":""with""}},""service"":""music"",""text"":""i want to play album with a generation 。"",""version"":""3.5.0.1190""}
",0,2400,endAudioData
